Date,Hour,Production,timestamp,CLOUD_LOW_LAYER_37.75_34.25,CLOUD_LOW_LAYER_37.75_34.5,CLOUD_LOW_LAYER_38_34.25,CLOUD_LOW_LAYER_38_34.5,DSWRF_37.75_34.25,DSWRF_37.75_34.5,DSWRF_38_34.25,DSWRF_38_34.5,TEMP_37.75_34.25,TEMP_37.75_34.5,TEMP_38_34.25,TEMP_38_34.5
2020-11-05,1,0,2020-11-05T01:00:00Z,97,100,97,97,0,0,0,0,8.137,6.73700000000002,6.62700000000001,5.42700000000002
2020-11-05,2,0,2020-11-05T02:00:00Z,98,100,96,97,0,0,0,0,8.233,7.10300000000001,6.88300000000004,5.81300000000005
2020-11-05,3,0,2020-11-05T03:00:00Z,99,100,97,98,0,0,0,0,8.26000000000005,7.28000000000003,7.17000000000002,6.13
2020-11-05,4,0,2020-11-05T04:00:00Z,100,100,99,100,0,0,0,0,8.27000000000004,7.16000000000003,7.11000000000001,6.17000000000002
2020-11-05,5,0,2020-11-05T05:00:00Z,100,100,99,100,0,0,0,0,8.52300000000003,7.18300000000005,7.40300000000002,6.39300000000003
2020-11-05,6,0,2020-11-05T06:00:00Z,100,100,100,100,0,0,0,0,8.90500000000003,7.32500000000005,7.99500000000001,6.70500000000004
2020-11-05,7,0.03,2020-11-05T07:00:00Z,100,100,86,93,0,0,0,0,9.22300000000001,7.65300000000002,7.14300000000003,6.27300000000003
2020-11-05,8,1.13,2020-11-05T08:00:00Z,99,100,87,95,0,0,0,0,9.286,7.94600000000003,7.90600000000001,6.96600000000001
2020-11-05,9,3.21,2020-11-05T09:00:00Z,99,100,89,95,10,0,0,0,9.745,7.94500000000005,7.89500000000004,6.89500000000004
2020-11-05,10,4.42,2020-11-05T10:00:00Z,100,100,100,100,50,40,20,20,10.319,8.51900000000001,8.55900000000003,7.48900000000003
2020-11-05,11,3.02,2020-11-05T11:00:00Z,80,100,99,100,150,40,40,20,11.202,8.822,9.10200000000003,7.822
2020-11-05,12,2.94,2020-11-05T12:00:00Z,87,100,99,100,120,40,40,30,10.993,9.12300000000005,9.29300000000001,8.233
2020-11-05,13,13.68,2020-11-05T13:00:00Z,86,94,99,95,170,100,50,60,12.05,10.74,10.01,9.16000000000003
2020-11-05,14,7.63,2020-11-05T14:00:00Z,89,95,100,96,150,90,50,70,12.132,11.012,10.742,9.46200000000005
2020-11-05,15,3.66,2020-11-05T15:00:00Z,86,94,99,94,170,100,50,80,13.366,11.706,10.676,9.65600000000001
2020-11-05,16,1.2,2020-11-05T16:00:00Z,68,88,91,100,240,110,70,30,13.803,11.473,10.913,9.28300000000002
2020-11-05,17,0.03,2020-11-05T17:00:00Z,84,94,95,100,130,60,50,20,13.29,10.99,10.9,8.75
2020-11-05,18,0,2020-11-05T18:00:00Z,84,96,94,91,90,40,30,20,12.607,10.507,10.627,8.77700000000004
2020-11-05,19,0,2020-11-05T19:00:00Z,69,94,89,73,70,30,20,10,11.539,10.809,10.079,7.78900000000004
2020-11-05,20,0,2020-11-05T20:00:00Z,57,78,89,67,50,20,20,10,10.948,9.39800000000002,10.078,8.118
2020-11-05,21,0,2020-11-05T21:00:00Z,48,69,81,59,40,20,10,10,10.555,9.46500000000003,9.065,7.39500000000004
2020-11-05,22,0,2020-11-05T22:00:00Z,2,44,82,22,0,0,0,0,10.587,9.767,9.46700000000004,7.50700000000001
2020-11-05,23,0,2020-11-05T23:00:00Z,2,45,41,15,0,0,0,0,10.157,9.53700000000003,8.05700000000002,6.86700000000002
2020-11-06,0,0,2020-11-06T00:00:00Z,2,33,27,13,0,0,0,0,9.55500000000001,8.40500000000003,7.92500000000001,6.73500000000001
2020-11-06,1,0,2020-11-06T01:00:00Z,2,26,21,18,0,0,0,0,9.113,8.44300000000004,7.803,6.63300000000004
2020-11-06,2,0,2020-11-06T02:00:00Z,15,34,31,32,0,0,0,0,9.69100000000003,8.95100000000002,7.981,7.19100000000003
2020-11-06,3,0,2020-11-06T03:00:00Z,28,44,33,38,0,0,0,0,10.706,9.77600000000001,7.37600000000003,6.87600000000003
2020-11-06,4,0,2020-11-06T04:00:00Z,52,62,1,87,0,0,0,0,8.70300000000003,9.13300000000004,6.76300000000003,6.983
2020-11-06,5,0,2020-11-06T05:00:00Z,32,59,29,93,0,0,0,0,8.05800000000005,8.70800000000003,7.358,7.178
2020-11-06,6,0,2020-11-06T06:00:00Z,27,53,49,96,0,0,0,0,7.95700000000005,8.50700000000001,8.42700000000002,7.36700000000002
2020-11-06,7,0.03,2020-11-06T07:00:00Z,21,49,59,95,0,0,0,0,7.74000000000001,8,8.42900000000003,7.28000000000003
2020-11-06,8,0.9,2020-11-06T08:00:00Z,24,56,67,96,0,0,0,0,9.30700000000002,9.34700000000004,8.78700000000004,7.46700000000004
2020-11-06,9,3.85,2020-11-06T09:00:00Z,30,61,73,97,20,10,10,10,11.006,10.436,9.63600000000002,8.08600000000001
2020-11-06,10,8.31,2020-11-06T10:00:00Z,59,80,9,59,230,200,310,240,11.936,11.446,10.926,9.00600000000003
2020-11-06,11,14.36,2020-11-06T11:00:00Z,41,58,37,73,330,300,370,230,12.943,12.363,11.6830000000001,9.303
2020-11-06,12,4.95,2020-11-06T12:00:00Z,29,54,32,71,400,340,420,260,13.663,13.023,12.403,9.63300000000004
2020-11-06,13,3.21,2020-11-06T13:00:00Z,33,62,24,64,440,320,460,320,14.176,13.316,13.046,10.266
2020-11-06,14,5.32,2020-11-06T14:00:00Z,41,61,24,56,430,340,480,360,14.569,14.029,13.479,10.739
2020-11-06,15,6.27,2020-11-06T15:00:00Z,38,53,22,47,440,360,460,370,15.054,14.404,13.564,10.664
2020-11-06,16,0.41,2020-11-06T16:00:00Z,70,53,12,0,240,250,280,310,15.146,14.096,12.996,9.90600000000001
2020-11-06,17,0,2020-11-06T17:00:00Z,65,41,12,0,170,190,210,230,15.041,13.381,12.321,9.09100000000001
2020-11-06,18,0,2020-11-06T18:00:00Z,58,27,11,0,120,130,140,160,13.76,11.94,11.03,7.97000000000003
2020-11-06,19,0,2020-11-06T19:00:00Z,56,21,11,0,90,100,110,120,13.1,11.1,10.26,7.5
2020-11-06,20,0,2020-11-06T20:00:00Z,58,16,10,0,70,80,90,100,12.598,10.428,9.63800000000003,7.02800000000002
2020-11-06,21,0,2020-11-06T21:00:00Z,58,14,8,0,60,70,70,80,11.98,9.82000000000005,8.85000000000002,6.34000000000003
2020-11-06,22,0,2020-11-06T22:00:00Z,0,0,0,0,0,0,0,0,10.564,9.16400000000004,8.34400000000005,5.95400000000001
2020-11-06,23,0,2020-11-06T23:00:00Z,0,0,0,0,0,0,0,0,10.097,8.61700000000002,7.95700000000005,5.67700000000002
2020-11-07,0,0,2020-11-07T00:00:00Z,0,0,0,0,0,0,0,0,9.47700000000003,8.16700000000003,7.62700000000001,5.387
2020-11-07,1,0,2020-11-07T01:00:00Z,0,0,0,0,0,0,0,0,9.053,7.70300000000003,7.113,5.00300000000004
2020-11-07,2,0,2020-11-07T02:00:00Z,0,0,0,0,0,0,0,0,8.68100000000004,7.221,6.59100000000001,4.78100000000001
2020-11-07,3,0,2020-11-07T03:00:00Z,0,0,0,0,0,0,0,0,8.315,6.83500000000004,6.15500000000003,4.53500000000003
2020-11-07,4,0,2020-11-07T04:00:00Z,0,0,0,0,0,0,0,0,7.69300000000004,6.363,5.79300000000001,4.07300000000004
2020-11-07,5,0,2020-11-07T05:00:00Z,0,0,0,0,0,0,0,0,7.356,6.18600000000004,5.31600000000003,3.38600000000002
2020-11-07,6,0,2020-11-07T06:00:00Z,0,0,0,0,0,0,0,0,6.92600000000005,5.75600000000003,4.90600000000001,2.87600000000003
2020-11-07,7,1.09,2020-11-07T07:00:00Z,0,0,0,0,0,0,0,0,6.60900000000004,5.24900000000002,4.529,2.75900000000001
2020-11-07,8,8.58,2020-11-07T08:00:00Z,0,0,0,0,0,10,0,10,6.77700000000004,5.64700000000005,5.29700000000003,3.35700000000003
2020-11-07,9,16.55,2020-11-07T09:00:00Z,0,0,0,0,30,30,30,30,8.24800000000005,7.40800000000002,7.18800000000005,5.108
2020-11-07,10,22.41,2020-11-07T10:00:00Z,0,0,0,0,340,350,350,360,9.19200000000001,8.79200000000003,8.15200000000004,6.21200000000005
2020-11-07,11,26.15,2020-11-07T11:00:00Z,0,0,0,0,420,420,420,430,10.24,9.87,9.18000000000001,7.30000000000001
2020-11-07,12,25.02,2020-11-07T12:00:00Z,0,0,0,0,470,480,470,480,11.239,11.119,9.99900000000002,8.21900000000005
2020-11-07,13,25.62,2020-11-07T13:00:00Z,0,0,0,0,500,510,510,520,11.952,12.142,10.542,8.74200000000002
2020-11-07,14,14.62,2020-11-07T14:00:00Z,0,0,0,0,520,520,520,530,12.548,12.848,11.188,9.00800000000004
2020-11-07,15,17.72,2020-11-07T15:00:00Z,0,0,0,0,510,510,510,520,12.9330000000001,13.073,11.593,8.96300000000002
2020-11-07,16,8.5,2020-11-07T16:00:00Z,0,0,0,0,330,330,330,330,12.858,12.778,11.368,8.66800000000001
2020-11-07,17,0.83,2020-11-07T17:00:00Z,0,0,0,0,240,240,240,240,12.599,12.059,10.909,7.88900000000001
2020-11-07,18,0,2020-11-07T18:00:00Z,0,0,0,0,170,160,170,170,11.124,10.504,9.18400000000003,6.404
2020-11-07,19,0,2020-11-07T19:00:00Z,0,0,0,0,120,120,120,120,10.812,9.59200000000004,8.33200000000005,5.72200000000004
2020-11-07,20,0,2020-11-07T20:00:00Z,0,0,0,0,100,100,100,100,10.113,8.72300000000001,7.64300000000003,5.16300000000001
2020-11-07,21,0,2020-11-07T21:00:00Z,0,0,0,0,80,80,80,80,9.39100000000002,8.041,7.19100000000003,4.791
2020-11-07,22,0,2020-11-07T22:00:00Z,0,0,0,0,0,0,0,0,8.96100000000001,7.67100000000005,6.96100000000001,4.731
2020-11-07,23,0,2020-11-07T23:00:00Z,0,0,0,0,0,0,0,0,8.58100000000002,7.32100000000003,6.46100000000001,4.26100000000002
2020-11-08,0,0,2020-11-08T00:00:00Z,0,0,0,0,0,0,0,0,7.98500000000001,6.71500000000003,6.065,4.05500000000001
2020-11-08,1,0,2020-11-08T01:00:00Z,0,0,0,0,0,0,0,0,7.56400000000002,6.26400000000001,5.48400000000004,3.78400000000005
2020-11-08,2,0,2020-11-08T02:00:00Z,0,0,0,0,0,0,0,0,7.077,5.80700000000002,4.93700000000001,3.39700000000005
2020-11-08,3,0,2020-11-08T03:00:00Z,0,0,0,0,0,0,0,0,6.73400000000004,5.44400000000002,4.38400000000001,3.24400000000003
2020-11-08,4,0,2020-11-08T04:00:00Z,0,0,0,0,0,0,0,0,6.25600000000003,5.05600000000004,3.96600000000001,2.98600000000005
2020-11-08,5,0,2020-11-08T05:00:00Z,0,0,0,0,0,0,0,0,5.91200000000004,4.81200000000001,3.71200000000005,2.93200000000002
2020-11-08,6,0,2020-11-08T06:00:00Z,0,0,0,0,0,0,0,0,5.54200000000003,4.46200000000005,3.37200000000001,2.98200000000003
2020-11-08,7,0.94,2020-11-08T07:00:00Z,0,0,0,0,0,0,0,0,5.09400000000005,4.26400000000001,3.17400000000004,2.964
2020-11-08,8,8.88,2020-11-08T08:00:00Z,0,0,0,0,0,0,0,10,5.726,5.20600000000002,4.25600000000003,3.52600000000001
2020-11-08,9,18.25,2020-11-08T09:00:00Z,0,0,0,0,33,34,33,34,7.39100000000002,7.411,6.411,5.731
2020-11-08,10,24.11,2020-11-08T10:00:00Z,0,0,0,0,350,360,350,360,8.30200000000002,8.54200000000003,7.48200000000003,7.60200000000003
2020-11-08,11,26.95,2020-11-08T11:00:00Z,0,0,0,0,420,430,420,430,9.423,9.71300000000002,8.493,8.62300000000005
2020-11-08,12,27.02,2020-11-08T12:00:00Z,0,0,0,0,470,480,470,480,10.446,10.886,9.21600000000001,9.726
2020-11-08,13,26.42,2020-11-08T13:00:00Z,0,0,0,0,510,510,510,520,11.369,11.849,10.359,10.739
2020-11-08,14,23.2,2020-11-08T14:00:00Z,0,0,0,0,520,520,520,530,12.13,12.53,11.34,11.24
2020-11-08,15,17.35,2020-11-08T15:00:00Z,0,0,0,0,510,520,510,520,12.71,12.74,11.6,11.24
2020-11-08,16,8.65,2020-11-08T16:00:00Z,0,0,0,0,330,330,330,330,13.03,12.41,11.38,10.87
2020-11-08,17,0,2020-11-08T17:00:00Z,0,0,0,0,240,240,240,240,12.711,11.751,10.251,9.791
2020-11-08,18,0,2020-11-08T18:00:00Z,0,0,0,0,170,160,170,170,10.733,9.613,8.303,7.28300000000002
2020-11-08,19,0,2020-11-08T19:00:00Z,0,0,0,0,130,120,120,130,9.90300000000002,8.673,7.84300000000002,6.62300000000005
2020-11-08,20,0,2020-11-08T20:00:00Z,0,0,0,0,100,100,100,100,9.13900000000001,8.00900000000002,7.38900000000001,6.09900000000005
2020-11-08,21,0,2020-11-08T21:00:00Z,0,0,0,0,80,80,80,80,8.61900000000003,7.50900000000002,6.72900000000004,5.55900000000003
2020-11-08,22,0,2020-11-08T22:00:00Z,0,0,0,0,0,0,0,0,8.27200000000005,7.15200000000004,6.322,5.35200000000003
2020-11-08,23,0,2020-11-08T23:00:00Z,0,0,0,0,0,0,0,0,8.00100000000003,6.89100000000002,5.87100000000004,4.78100000000001
2020-11-09,0,0,2020-11-09T00:00:00Z,0,0,0,0,0,0,0,0,7.62200000000001,6.50200000000001,5.41200000000004,4.15200000000004
2020-11-09,1,0,2020-11-09T01:00:00Z,0,0,0,0,0,0,0,0,7.00900000000002,5.959,5.17900000000003,3.589
2020-11-09,2,0,2020-11-09T02:00:00Z,0,0,0,0,0,0,0,0,6.54000000000002,5.5,4.92000000000002,3.35000000000002
2020-11-09,3,0,2020-11-09T03:00:00Z,0,0,0,0,0,0,0,0,6.14100000000002,5.161,4.53100000000001,3.17100000000005
2020-11-09,4,0,2020-11-09T04:00:00Z,0,0,0,0,0,0,0,0,5.80800000000005,4.81800000000004,4.108,2.76800000000003
2020-11-09,5,0,2020-11-09T05:00:00Z,0,0,0,0,0,0,0,0,5.50100000000003,4.541,3.99100000000004,2.51100000000002
2020-11-09,6,0,2020-11-09T06:00:00Z,0,0,0,0,0,0,0,0,5.20600000000002,4.32600000000002,3.77600000000001,2.346
2020-11-09,7,0.56,2020-11-09T07:00:00Z,0,0,0,0,0,0,0,0,4.959,4.30900000000003,3.42900000000003,2.18900000000002
2020-11-09,8,7.14,2020-11-09T08:00:00Z,0,0,0,0,0,0,0,0,5.99500000000001,5.584,4.82500000000005,3.834
2020-11-09,9,16.48,2020-11-09T09:00:00Z,0,0,0,0,32,33,32,33,9.46700000000004,9.42700000000002,8.947,8.11700000000002
2020-11-09,10,22.68,2020-11-09T10:00:00Z,0,0,0,0,340,350,350,350,10.752,11.052,10.702,10.092
2020-11-09,11,25.66,2020-11-09T11:00:00Z,0,0,0,0,410,420,420,430,12.204,12.604,11.864,11.204
2020-11-09,12,26.11,2020-11-09T12:00:00Z,0,0,0,0,470,470,470,480,13.484,13.984,12.744,11.874
2020-11-09,13,25.13,2020-11-09T13:00:00Z,0,0,0,0,500,500,500,510,14.634,14.874,13.584,12.354
2020-11-09,14,22.3,2020-11-09T14:00:00Z,0,0,0,0,510,510,510,520,15.512,15.362,14.242,12.712
2020-11-09,15,16.89,2020-11-09T15:00:00Z,0,0,0,0,500,500,510,510,16.083,15.443,14.583,12.823
2020-11-09,16,8.16,2020-11-09T16:00:00Z,0,0,0,0,300,280,300,280,16.493,15.673,14.783,12.883
2020-11-09,17,0.68,2020-11-09T17:00:00Z,0,0,0,0,220,200,220,200,15.41,14.43,13.55,11.86
2020-11-09,18,0,2020-11-09T18:00:00Z,0,0,0,0,150,140,150,140,13.025,12.155,11.115,9.39500000000004
2020-11-09,19,0,2020-11-09T19:00:00Z,0,0,0,0,120,120,120,110,11.793,10.763,10.353,8.58300000000003
2020-11-09,20,0,2020-11-09T20:00:00Z,0,0,0,0,90,80,90,80,11.18,10.21,10.06,8.44
2020-11-09,21,0,2020-11-09T21:00:00Z,0,0,0,0,80,70,80,70,10.513,9.803,9.41300000000001,8.10300000000001
2020-11-09,22,0,2020-11-09T22:00:00Z,0,0,0,0,0,0,0,0,10.015,9.38500000000005,8.70500000000004,7.64500000000004
2020-11-09,23,0,2020-11-09T23:00:00Z,0,0,0,0,0,0,0,0,9.69200000000001,9.012,7.952,6.99200000000002
2020-11-10,0,0,2020-11-10T00:00:00Z,0,0,0,0,0,0,0,0,9.29200000000003,8.62200000000001,7.41200000000004,6.28200000000004
2020-11-10,1,0,2020-11-10T01:00:00Z,0,0,0,0,0,0,0,0,8.93400000000003,8.22400000000005,7.03400000000005,5.69400000000002
2020-11-10,2,0,2020-11-10T02:00:00Z,0,0,0,0,0,0,0,0,8.59500000000003,7.83500000000004,6.65500000000003,5.15500000000003
2020-11-10,3,0,2020-11-10T03:00:00Z,0,0,0,0,0,0,0,0,8.25700000000001,7.577,6.25700000000001,4.767
2020-11-10,4,0,2020-11-10T04:00:00Z,0,0,0,0,0,0,0,0,7.89500000000004,7.34500000000003,6.04500000000002,4.625
2020-11-10,5,0,2020-11-10T05:00:00Z,0,0,0,0,0,0,0,0,7.80600000000004,7.01600000000002,5.82600000000002,4.49600000000004
2020-11-10,6,0,2020-11-10T06:00:00Z,0,0,0,0,0,0,0,0,7.53000000000003,6.5,5.46000000000004,4.18000000000001
2020-11-10,7,0.34,2020-11-10T07:00:00Z,0,0,0,0,0,0,0,0,7.07800000000003,5.928,4.96700000000004,3.72800000000001
2020-11-10,8,5.21,2020-11-10T08:00:00Z,0,0,0,0,0,0,0,0,7.62100000000004,6.71100000000001,5.82100000000003,4.67100000000005
2020-11-10,9,13.26,2020-11-10T09:00:00Z,0,0,0,0,30,31,30,31,10.845,10.055,9.67500000000001,8.77500000000003
2020-11-10,10,21.16,2020-11-10T10:00:00Z,0,0,0,0,330,340,330,340,11.755,11.155,10.795,9.935
2020-11-10,11,24.75,2020-11-10T11:00:00Z,0,0,0,0,400,410,400,410,12.847,12.297,11.657,10.847
2020-11-10,12,25.93,2020-11-10T12:00:00Z,0,0,0,0,460,460,460,460,13.9090000000001,13.329,12.579,11.649
2020-11-10,13,24.64,2020-11-10T13:00:00Z,0,0,0,0,490,490,490,500,14.94,14.19,13.58,12.36
2020-11-10,14,21.31,2020-11-10T14:00:00Z,0,0,0,0,500,500,500,510,15.766,14.806,14.356,12.816
2020-11-10,15,0,2020-11-10T15:00:00Z,0,0,0,0,500,500,500,500,16.244,15.244,14.664,12.814
2020-11-10,16,0,2020-11-10T16:00:00Z,0,0,0,0,320,320,320,320,16.032,15.122,14.462,12.412
2020-11-10,17,0,2020-11-10T17:00:00Z,0,0,0,0,230,230,230,230,15.184,14.234,13.274,11.414
2020-11-10,18,0,2020-11-10T18:00:00Z,0,0,0,0,160,160,160,160,13.264,12.234,10.794,9.084
2020-11-10,19,0,2020-11-10T19:00:00Z,0,0,0,0,120,120,120,120,12.233,11.323,10.413,8.33300000000003
2020-11-10,20,0,2020-11-10T20:00:00Z,0,0,0,0,90,90,100,90,11.419,10.249,9.589,7.90900000000005
2020-11-10,21,0,2020-11-10T21:00:00Z,0,0,0,0,80,80,80,80,10.522,9.512,8.80200000000002,7.392
2020-11-10,22,0,2020-11-10T22:00:00Z,0,0,0,0,0,0,0,0,9.94900000000001,8.92900000000003,7.98900000000003,6.839
2020-11-10,23,0,2020-11-10T23:00:00Z,0,0,0,0,0,0,0,0,9.38400000000001,8.45300000000003,7.423,6.40300000000002
2020-11-11,0,0,2020-11-11T00:00:00Z,0,0,0,0,0,0,0,0,8.83600000000001,7.99600000000004,6.856,5.95600000000002
2020-11-11,1,0,2020-11-11T01:00:00Z,0,0,0,0,0,0,0,0,8.31,7.47000000000003,6.42000000000002,5.41000000000003
2020-11-11,2,0,2020-11-11T02:00:00Z,0,0,0,0,0,0,0,0,7.91800000000001,7.048,5.99800000000005,4.78800000000001
2020-11-11,3,0,2020-11-11T03:00:00Z,0,0,0,0,0,0,0,0,7.52800000000002,6.618,5.53800000000001,4.358
2020-11-11,4,0,2020-11-11T04:00:00Z,0,0,0,0,0,0,0,0,7.09500000000003,6.125,5.08500000000004,3.82500000000005
2020-11-11,5,0,2020-11-11T05:00:00Z,0,0,0,0,0,0,0,0,6.856,5.786,4.666,3.43600000000004
2020-11-11,6,0,2020-11-11T06:00:00Z,0,0,0,0,0,0,0,0,6.37600000000003,5.45600000000002,4.26600000000002,3.07600000000002
2020-11-11,7,0.26,2020-11-11T07:00:00Z,0,0,0,0,0,0,0,0,6.14600000000002,5.106,3.976,2.75600000000003
2020-11-11,8,5.63,2020-11-11T08:00:00Z,0,0,0,0,0,0,0,0,6.868,6.02800000000002,4.83800000000002,3.55800000000005
2020-11-11,9,14.55,2020-11-11T09:00:00Z,0,0,0,0,30,30,30,30,8.81300000000005,8.863,8.173,6.68300000000005
2020-11-11,10,21.5,2020-11-11T10:00:00Z,0,0,0,0,330,340,340,340,9.94300000000004,9.75300000000004,8.803,7.54300000000001
2020-11-11,11,25.43,2020-11-11T11:00:00Z,0,0,0,0,400,410,410,410,11,10.88,9.68000000000001,8.41000000000003
2020-11-11,12,26.42,2020-11-11T12:00:00Z,0,0,0,0,460,460,460,470,11.93,11.86,10.47,9.06
2020-11-11,13,25.25,2020-11-11T13:00:00Z,0,0,0,0,490,490,490,500,12.69,12.56,11.11,9.52000000000004
2020-11-11,14,21.77,2020-11-11T14:00:00Z,0,0,0,0,500,510,510,510,13.266,12.976,11.526,9.70600000000002
2020-11-11,15,14.51,2020-11-11T15:00:00Z,0,0,0,0,500,500,500,500,13.61,13.15,11.79,9.81
2020-11-11,16,6.08,2020-11-11T16:00:00Z,0,0,0,0,320,320,320,320,13.766,12.896,11.526,9.31600000000003
2020-11-11,17,0.49,2020-11-11T17:00:00Z,0,0,0,0,230,230,230,230,13.364,12.154,10.964,8.714
2020-11-11,18,0,2020-11-11T18:00:00Z,0,0,0,0,160,160,160,160,11.084,10.064,8.80400000000003,6.74400000000003
2020-11-11,19,0,2020-11-11T19:00:00Z,0,0,0,0,120,120,120,120,10.398,9.22800000000001,7.87800000000004,6.118
2020-11-11,20,0,2020-11-11T20:00:00Z,0,0,0,0,90,90,90,90,9.80800000000005,8.83800000000002,7.368,5.68800000000005
2020-11-11,21,0,2020-11-11T21:00:00Z,0,0,0,0,80,80,80,80,9.21300000000002,8.35300000000001,6.79300000000001,5.233
2020-11-11,22,0,2020-11-11T22:00:00Z,0,0,0,0,0,0,0,0,8.59800000000001,7.83800000000002,6.15800000000002,4.64800000000003
2020-11-11,23,0,2020-11-11T23:00:00Z,0,0,0,0,0,0,0,0,7.93600000000004,7.37600000000003,5.62600000000003,4.18600000000004
2020-11-12,0,0,2020-11-12T00:00:00Z,0,0,0,0,0,0,0,0,7.404,6.82400000000001,5.05400000000003,3.584
2020-11-12,1,0,2020-11-12T01:00:00Z,0,0,0,0,0,0,0,0,6.99400000000003,6.334,4.654,2.97400000000005
2020-11-12,2,0,2020-11-12T02:00:00Z,0,0,0,0,0,0,0,0,6.71200000000005,5.822,4.202,2.59200000000004
2020-11-12,3,0,2020-11-12T03:00:00Z,0,0,0,0,0,0,0,0,6.41800000000001,5.24800000000005,3.81800000000004,2.20800000000003
2020-11-12,4,0,2020-11-12T04:00:00Z,0,0,0,0,0,0,0,0,5.52500000000003,4.54500000000002,3.375,1.80500000000001
2020-11-12,5,0,2020-11-12T05:00:00Z,0,0,0,0,0,0,0,0,5.35400000000004,4.10400000000004,2.97400000000005,1.32400000000001
2020-11-12,6,0,2020-11-12T06:00:00Z,0,0,0,0,0,0,0,0,4.99500000000001,3.625,2.59500000000003,0.955000000000041
2020-11-12,7,0.49,2020-11-12T07:00:00Z,0,0,0,0,0,0,0,0,4.53900000000004,3.209,2.17900000000003,0.588999999999999
2020-11-12,8,5.85,2020-11-12T08:00:00Z,0,0,0,0,0,0,0,0,5.09500000000003,4.125,2.97500000000002,1.60500000000002
2020-11-12,9,15.27,2020-11-12T09:00:00Z,0,0,0,0,30,30,30,30,7.464,6.95400000000001,6.14400000000001,5.04400000000004
2020-11-12,10,22.3,2020-11-12T10:00:00Z,0,0,0,0,330,340,330,350,8.38500000000005,7.84500000000003,7.08500000000004,6.21500000000003
2020-11-12,11,26.11,2020-11-12T11:00:00Z,0,0,0,0,400,410,400,420,9.399,8.85900000000004,8.10900000000004,7.18900000000002
2020-11-12,12,26.61,2020-11-12T12:00:00Z,0,0,0,0,450,460,460,470,10.389,9.839,9.12900000000002,8.029
2020-11-12,13,25.66,2020-11-12T13:00:00Z,0,0,0,0,490,500,490,500,11.28,10.64,10.06,8.76000000000005
2020-11-12,14,22.79,2020-11-12T14:00:00Z,0,0,0,0,500,510,510,520,11.995,11.245,10.715,9.21500000000003
2020-11-12,15,0,2020-11-12T15:00:00Z,0,0,0,0,500,500,500,510,12.45,11.65,11.09,9.5
2020-11-12,16,0,2020-11-12T16:00:00Z,0,0,0,0,320,320,320,320,12.655,11.745,10.835,9.28500000000003
2020-11-12,17,0,2020-11-12T17:00:00Z,0,0,0,0,230,230,230,230,12.25,11.13,10.0700000000001,8.36000000000001
2020-11-12,18,0,2020-11-12T18:00:00Z,0,0,0,0,160,160,160,160,10.212,8.84200000000004,8.03200000000004,5.80200000000002
2020-11-12,19,0,2020-11-12T19:00:00Z,0,0,0,0,120,120,120,120,9.654,8.14400000000001,6.94400000000002,5.04400000000004
2020-11-12,20,0,2020-11-12T20:00:00Z,0,0,0,0,100,90,90,90,9.04600000000005,7.45600000000002,6.29600000000005,4.54600000000005
2020-11-12,21,0,2020-11-12T21:00:00Z,0,0,0,0,80,80,80,80,8.243,6.78300000000002,5.96300000000002,4.06300000000005
2020-11-12,22,0,2020-11-12T22:00:00Z,0,0,0,0,0,0,0,0,7.40800000000002,6.16800000000001,5.37800000000004,3.63800000000003
2020-11-12,23,0,2020-11-12T23:00:00Z,0,0,0,0,0,0,0,0,6.96700000000004,5.70700000000005,4.73700000000002,2.95700000000005
2020-11-13,0,0,2020-11-13T00:00:00Z,0,0,0,0,0,0,0,0,6.51100000000002,5.25100000000003,4.23099999999999,2.46100000000001
2020-11-13,1,0,2020-11-13T01:00:00Z,0,0,0,0,0,0,0,0,5.99100000000004,4.791,3.82100000000003,1.89100000000002
2020-11-13,2,0,2020-11-13T02:00:00Z,0,0,0,0,0,0,0,0,5.51900000000001,4.43900000000002,3.459,1.44900000000001
2020-11-13,3,0,2020-11-13T03:00:00Z,0,0,0,0,0,0,0,0,5.04300000000001,4.03300000000002,3.053,1.07300000000004
2020-11-13,4,0,2020-11-13T04:00:00Z,0,0,0,0,0,0,0,0,4.67500000000001,3.63500000000005,2.61500000000001,0.69500000000005
2020-11-13,5,0,2020-11-13T05:00:00Z,0,0,0,0,0,0,0,0,4.346,3.286,2.26600000000002,0.536000000000001
2020-11-13,6,0,2020-11-13T06:00:00Z,0,0,0,0,0,0,0,0,4.02700000000004,2.97700000000003,1.87700000000001,-0.162999999999954
2020-11-13,7,0.49,2020-11-13T07:00:00Z,0,0,0,0,0,0,0,0,3.73000000000002,2.66000000000003,1.54000000000002,-0.479999999999961
2020-11-13,8,7.06,2020-11-13T08:00:00Z,0,0,0,0,0,0,0,0,4.54200000000003,3.61200000000002,2.60200000000003,0.922000000000025
2020-11-13,9,16.66,2020-11-13T09:00:00Z,0,0,0,0,30,30,30,30,8.16000000000003,7.62000000000001,6.79000000000002,5.87000000000001
2020-11-13,10,25.39,2020-11-13T10:00:00Z,0,0,0,0,330,340,330,340,9.07400000000001,8.72400000000005,7.82400000000001,7.10400000000004
2020-11-13,11,26.27,2020-11-13T11:00:00Z,0,0,0,0,400,410,400,420,10.232,9.94200000000001,8.90200000000004,8.15200000000004
